status,warehouse_code,warehouse_id,item_code,item_name,real_stock_id,real_current_quantity,real_available_quantity,lot_id,lot_current_quantity,lot_reserved_quantity,lot_available_quantity,purchase_id,trade_item_id,location_id,wms_shelf,expected_oracle_shelf,oracle_shelves,oracle_products
oracle_no_shelf,91,91,151683,　マンズエコノミー　赤　紙パック　１．８Ｌ,44271,7,7,56075,7,0,7,,,11,zz1,,,151683000::0:1006:7
oracle_no_shelf,91,91,151688,　マンズワイン　酵母の泡　甲州　３６０ｍｌ,44272,11,11,56024,11,0,11,,,327,Z00,,,151688000::0:1021:11
oracle_no_shelf,91,91,152070,　フォッシ　ロッソ　７５０ｍｌ,44278,3,3,56190,3,0,3,,,11,zz1,,,152070000::0:1418:3
oracle_no_shelf,91,91,152107,×ジャンジャン　ジュナール　カベルネソーヴィニヨン７５０ｍｌ,44282,1,1,56307,1,0,1,,,11,zz1,,,152107000::0:1021:1
oracle_no_shelf,91,91,152145,　ＬＬ　シモネ　フェブル　シャブリ７５０ｍｌ,44286,3,3,56191,3,0,3,,,327,Z00,,,152145000::0:1002:3
oracle_no_shelf,91,91,152380,×カルベ　メドック　赤　３７５ｍｌ,46110,16,16,55985,16,0,16,,,11,zz1,,,152380000::0:1021:16
oracle_no_shelf,91,91,152435,　フォルタン　カベルネソービニヨン　７５０ｍｌ,46114,4,4,56154,4,0,4,,,11,zz1,,,152435000::0:1021:4
oracle_no_shelf,91,91,152491,　ミレジム　ソービニヨンブラン　７５０ｍｌ,46123,1,1,56317,1,0,1,,,11,zz1,,,152491000::0:1418:1
oracle_no_shelf,91,91,152512,　レニャー　シャブリ　サンピエール　７５０ｍｌ,46132,12,12,56015,12,0,12,,,11,zz1,,,152512000::0:1048:12
oracle_no_shelf,91,91,152567,　ＬＬシャブリ　プルミエ　クリュ７５０ｍｌ,46135,5,5,56121,5,0,5,,,11,zz1,,,152567000::0:1002:5
oracle_no_shelf,91,91,152670,　ベンド　シャルドネ　７５０ｍｌ,46142,18,18,55977,18,0,18,,,11,zz1,,,152670000::0:1002:18
oracle_no_shelf,91,91,152714,　ＬＬ　ジュヴレ　シャンベルタン　７５０ｍｌ,46147,3,3,56193,3,0,3,,,11,zz1,,,152714000::0:1002:3
oracle_no_shelf,91,91,152738,　サンタヘレナ　アルパカ　ソービニヨンブラン　７５０ｍｌ,48232,4,4,56156,4,0,4,,,11,zz1,,,152738000::0:1021:4
oracle_no_shelf,91,91,152836,　アリウェン　レセルヴァ　カベルネソービニヨン　７５０ｍｌ,48241,2,2,56232,2,0,2,,,327,Z00,,,152836000::0:1004:2
oracle_no_shelf,91,91,152876,　ウィリアムフェーブル　シャブリ　３７５ｍｌ,48246,11,11,56025,11,0,11,,,11,zz1,,,152876000::0:1313:11
oracle_no_shelf,91,91,152914,×ボッラ　ヴァルポリチェッラクラシコ　７５０ｍｌ,48250,2,2,56233,2,0,2,,,11,zz1,,,152914000::0:1021:2
oracle_no_shelf,91,91,152918,　シャルドネ　アンデスコレクション　７５０ｍｌ,48251,2,2,56234,2,0,2,,,11,zz1,,,152918000::0:9999:2
oracle_no_shelf,91,91,152949,　チリンギート　コベ　シャルドネ　７５０ｍｌ,48252,1,1,56318,1,0,1,,,327,Z00,,,152949000::0:1563:1
oracle_no_shelf,91,91,152951,　チリンギート　コベ　カベルネ　７５０ｍｌ,48253,1,1,56319,1,0,1,,,327,Z00,,,152951000::0:1563:1
oracle_no_shelf,91,91,153194,　ドルーアン　ピュリニーモンラッシェ　７５０ｍｌ,48270,1,1,56320,1,0,1,,,11,zz1,,,153194000::0:1004:1
oracle_no_shelf,91,91,153336,　フォルタン　カベルネソービニヨン　１８７ｍｌ,50386,58,58,55925,58,0,58,,,11,zz1,,,153336000::0:1021:58
oracle_no_shelf,91,91,153430,　ムラダル　ティント　７５０ｍｌ,50391,1,1,56325,1,0,1,,,327,Z00,,,153430000::0:1563:1
oracle_no_shelf,91,91,153490,　シャトー　パラディ　カスイユ　ブラン　７５０ｍｌ,50393,1,1,56326,1,0,1,,,11,zz1,,,153490000::0:1313:1
oracle_no_shelf,91,91,153498,　フォルタン　シャルドネ　１８７ｍｌ,50395,45,45,55931,45,0,45,,,11,zz1,,,153498000::0:1021:45
oracle_no_shelf,91,91,153561,　イエローテイル　メルロ　７５０ｍｌ,50400,3,3,56194,3,0,3,,,11,zz1,,,153561000::0:1006:3
oracle_no_shelf,91,91,153595,×サンタヘレナ　シグロ　カベルネソービニヨン　３７５ｍｌ,50403,15,15,55990,15,0,15,,,11,zz1,,,153595000::0:1021:15
oracle_no_shelf,91,91,153606,　ヴィアヘロ　赤　３Ｌ,50405,5,5,56123,5,0,5,,,11,zz1,,,153606000::0:1006:5
oracle_no_shelf,91,91,153656,　レゾルムドカンブラス　カベルネ　７５０ｍｌ,50408,2,2,56236,2,0,2,,,11,zz1,,,153656000::0:1021:2
oracle_no_shelf,91,91,153716,　ヴィアヘロ　白　３Ｌ,50413,6,6,56104,6,0,6,,,11,zz1,,,153716000::0:1006:6
oracle_no_shelf,91,91,153744,　デロー　レゼルヴ　赤　７５０ｍｌ,50416,12,12,56016,12,0,12,,,11,zz1,,,153744000::0:1006:12
oracle_no_shelf,91,91,153755,　バローネ　コルナッキア　トレッビアーノダブルッツォ　７５０ｍｌ,50417,3,3,52196,-4,0,-4,309,12099,327,Z00,,,153755000::0:1513:3
oracle_no_shelf,91,91,153755,　バローネ　コルナッキア　トレッビアーノダブルッツォ　７５０ｍｌ,50417,3,3,52201,3,0,3,311,12104,327,Z00,,,153755000::0:1513:3
oracle_no_shelf,91,91,153798,　シャトー　トゥール　サンヴァンサン　７５０ｍｌ,50418,4,4,56159,4,0,4,,,11,zz1,,,153798000::0:1006:4
oracle_no_shelf,91,91,153883,　ミシオネス　カベルネソービニヨン　７５０ｍｌ,21667,7,7,56058,7,0,7,,,11,zz1,,,153883000::0:1021:7
oracle_no_shelf,91,91,153893,　アリウェン　レセルヴァ　ピノノワール　７５０ｍｌ,21668,2,2,56199,2,0,2,,,327,Z00,,,153893000::0:1004:2
oracle_no_shelf,91,91,153894,　アリウェン　レセルヴァ　シャルドネ　７５０ｍｌ,21669,2,2,56200,2,0,2,,,327,Z00,,,153894000::0:1004:2
oracle_no_shelf,91,91,153954,　シャプティエ　リュベロン　ラシボワーズ　ルージュ　７５０ｍｌ,21670,6,6,56080,6,0,6,,,327,Z00,,,153954000::0:1004:6
oracle_no_shelf,91,91,153967,　ミラヴァル　ロゼ　７５０ｍｌ,21673,5,5,56108,5,0,5,,,11,zz1,,,153967000::0:1456:5
oracle_no_shelf,91,91,154009,　チンザノ　ロッソ　７５０ｍｌ,21675,2,2,56201,2,0,2,,,11,zz1,,,154009000::0:1021:2
oracle_no_shelf,91,91,154010,　チンザノ　ドライ　７５０ｍｌ,21676,6,6,56081,6,0,6,,,11,zz1,,,154010000::0:1021:6
oracle_no_shelf,91,91,154016,　チンザノ　ロッソ　１Ｌ,21678,4,4,56127,4,0,4,,,11,zz1,,,154016000::0:1021:4
oracle_no_shelf,91,91,154037,×チンザノ　ドライ　１Ｌ,21680,7,7,56059,7,0,7,,,11,zz1,,,154037000::0:1021:7
oracle_no_shelf,91,91,154145,　モンメイラック　白　７５０ｍｌ,21682,4,4,56128,4,0,4,,,11,zz1,,,154145000::0:1006:4
oracle_no_shelf,91,91,154146,　ムラダル　ブランコ　７５０ｍｌ,21683,1,1,56247,1,0,1,,,327,Z00,,,154146000::0:1563:1
oracle_no_shelf,91,91,154150,　エゴット　トレッビアーノ　シャルドネ　３Ｌ,21684,1,1,56248,1,0,1,,,327,Z00,,,154150000::0:1226:1
oracle_no_shelf,91,91,154154,　エゴット　メルロサンジョベーゼ　３Ｌ,21685,4,4,56129,4,0,4,,,327,Z00,,,154154000::0:1226:4
oracle_no_shelf,91,91,154179,×デュモル　シャルドネ　ハイランド　ディヴァイド７５０ｍｌ,51624,3,3,52110,3,0,3,284,11852,327,Z00,,,154179000::0:1718:0
oracle_no_shelf,91,91,154180,×クロ　アンリ　プティ　クロ　ソービニヨン　ブラン７５０ｍｌ,51625,2,2,52111,2,0,2,284,11853,327,Z00,,,154180000::0:1718:0
oracle_no_shelf,91,91,154413,　プリュレロック　ニュイサンジョルジュ　クロデコルヴェ　７５０ｍｌ,21697,4,4,56130,4,0,4,,,11,zz1,,,154413000::0:1313:4
oracle_no_shelf,91,91,154464,　ブシャールＰ＆Ｆ　ピュリニーモンラッシェ　シャンガン　７５０ｍｌ,51849,1,1,52395,1,0,1,363,12500,327,Z00,,,154464000::0:1313:0
oracle_no_shelf,91,91,154466,　オーパスワン　’２２　７５０ｍｌ,51848,1,1,52394,1,0,1,363,12499,327,Z00,,,154466000::0:1313:0
oracle_no_shelf,91,91,154495,　ＬＬ　ボーヌ　ヴィーニュフランシュ　７５０ｍｌ,21708,5,5,56109,5,0,5,,,11,zz1,,,154495000::0:1002:5
oracle_no_shelf,91,91,154524,　ＬＬ　ピュリニーモンラッシェ　ルフェール　７５０ｍｌ,21709,4,4,56131,4,0,4,,,11,zz1,,,154524000::0:1021:4
oracle_no_shelf,91,91,154599,　テール　デトワール　キュヴェ　ギョタク　７５０ｍｌ,21714,7,7,56060,7,0,7,,,11,zz1,,,154599000::0:1472:7
oracle_no_shelf,91,91,154611,　ブシャール　ペール　エ　フィス　シャンベルタン　クロ　ド　ベーズ　７５０ｍｌ,21715,3,3,56164,3,0,3,,,11,zz1,,,154611000::0:1313:3
oracle_no_shelf,91,91,154749,　ドメーヌ　フランソワ　ヴィラール　ヴィオニエ　７５０ｍｌ,21717,14,14,55991,14,0,14,,,11,zz1,,,154749000::0:1138:14
oracle_no_shelf,91,91,154895,　フィリップ　ル　アルディ　サン　トーバン　ブラン　７５０ｍｌ,21720,6,6,56082,6,0,6,,,11,zz1,,,154895000::0:1423:6
oracle_no_shelf,91,91,155005,　ロジャーグラート　カヴァ　グランキュヴェ　７５０ｍｌ,21724,2,2,56202,2,0,2,,,327,Z00,,,155005000::0:1004:2
oracle_no_shelf,91,91,155030,　ロジャーグラート　カヴァ　ドゥミセック　７５０ｍｌ,23659,5,5,56110,5,0,5,,,11,zz1,,,155030000::0:1004:5
oracle_no_shelf,91,91,155083,　ニコラ　フィアット　パルムドール　ブリュット　７５０ｍｌ,23668,4,4,56133,4,0,4,,,11,zz1,,,155083000::0:1048:4
oracle_no_shelf,91,91,155110,　マルティーニ　アスティ　７５０ｍｌ,23676,10,10,56026,10,0,10,,,11,zz1,,,155110000::0:1202:10
oracle_no_shelf,91,91,155142,　ペリエジュエ　ベルエポック　ブランドブラン　７５０ｍｌ,23680,3,3,56167,3,0,3,,,11,zz1,,,155142000::0:1021:3
oracle_no_shelf,91,91,155166,　サントリー　ポンパドール　ライチ　７５０ｍｌ,23685,17,17,55981,17,0,17,,,11,zz1,,,155166000::0:1021:17
oracle_no_shelf,91,91,155187,　エンジェルシャンパン　ブリュットロゼ　ホワイト　,23692,3,3,56168,3,0,3,,,11,zz1,,,155187000::0:1871:3
oracle_no_shelf,91,91,155209,　バーロワイヤル　グリーンアップル　７５０ｍｌ,23696,1,1,56252,1,0,1,,,11,zz1,,,155209000::0:1782:1
oracle_no_shelf,91,91,155253,　ラシャス　ポワレフレッシュ　７５０ｍｌ,23708,21,21,55963,21,0,21,,,11,zz1,,,155253000::0:1330:21
oracle_no_shelf,91,91,155254,　ローランペリエ　グランシエクル　７５０ｍｌ,23709,3,3,56169,3,0,3,,,11,zz1,,,155254000::0:1313:3
oracle_no_shelf,91,91,155271,　サントリーポンパドール　マスカット３７５ｍｌ,23714,9,9,56039,9,0,9,,,11,zz1,,,155271000::0:1021:9
oracle_no_shelf,91,91,155343,×ヴーヴクリコ　ポンサルダン　ホワイトラベル　ドゥミセック７５０ｍｌ,25591,1,1,56253,1,0,1,,,11,zz1,,,155343000::0:1202:1
oracle_no_shelf,91,91,155346,　サントリー　ポンパドール　ストロベリー　７５０ｍｌ,25593,12,12,56001,12,0,12,,,11,zz1,,,155346000::0:1021:12
oracle_no_shelf,91,91,155348,×マム　グランコルドン　７５０ｍｌ,25594,4,4,56136,4,0,4,,,11,zz1,,,155348000::0:1021:4
oracle_no_shelf,91,91,155359,　パルムドール　ゴールドＥＤ　７５０ｍｌ,25595,2,2,56207,2,0,2,,,11,zz1,,,155359000::0:1006:2
oracle_no_shelf,91,91,155400,　ロータリ　タレン　ブリュット　ロゼ　７５０ｍｌ,25602,3,3,56170,3,0,3,,,327,Z00,,,155400000::0:1138:3
oracle_no_shelf,91,91,155406,　アンジュエール　白　７５０ｍｌ,25603,18,18,55970,18,0,18,,,11,zz1,,,155406000::0:1006:18
oracle_no_shelf,91,91,155408,　アルマンド　ブリニャック　ロゼ　７５０ｍｌ,25605,1,1,56254,1,0,1,,,11,zz1,,,155408000::0:9012:1
oracle_no_shelf,91,91,155411,　アンジュエール　ロゼ　７５０ｍｌ,25607,13,13,55996,13,0,13,,,11,zz1,,,155411000::0:1006:13
oracle_no_shelf,91,91,155434,　マム　グラン　コルドン　ロゼ７５０ｍｌ,25610,10,10,56028,10,0,10,,,11,zz1,,,155434000::0:1021:10
oracle_no_shelf,91,91,155441,　ポンパドール　チェリー　７５０ｍｌ,25612,6,6,56084,6,0,6,,,11,zz1,,,155441000::0:1021:6
oracle_no_shelf,91,91,155455,×ネブリナ　スパークリング　７５０ｍｌ,25613,12,12,56002,12,0,12,,,11,zz1,,,155455000::0:9012:12
oracle_no_shelf,91,91,155473,　レミーパニエ　ブーケドール　ロゼ　７５０ｍｌ,25617,3,3,56171,3,0,3,,,11,zz1,,,155473000::0:1006:3
oracle_no_shelf,91,91,155492,　パルムドール　ロゼ　インテンス　７５０ｍｌ,25619,3,3,56172,3,0,3,,,11,zz1,,,155492000::0:1006:3
oracle_no_shelf,91,91,155499,　ニコラフィアット　ヴィンテージ　ブランドブラン　７５０ｍｌ,25620,9,9,56040,9,0,9,,,11,zz1,,,155499000::0:1006:9
oracle_no_shelf,91,91,155503,　ニコラフィアット　エクスクルーシブ　ブリュット　３７５ｍｌ,25621,3,3,56173,3,0,3,,,11,zz1,,,155503000::0:1006:3
oracle_no_shelf,91,91,155510,　ニコラフィアット　エクスクルーシブ　ブリュットロゼ　７５０ｍｌ,25622,7,7,56064,7,0,7,,,11,zz1,,,155510000::0:1006:7
oracle_no_shelf,91,91,155546,　クローヴァーヒル　ピレネーズ　７５０ｍｌ,51626,2,2,52112,2,0,2,284,11854,327,Z00,,,155546000::0:1718:0
oracle_no_shelf,91,91,155569,　ニコラ　フィアット　ロゼ　ファースト　ブルーム　オブ　サクラ　７５０ｍｌ,25627,12,12,56003,12,0,12,,,11,zz1,,,155569000::0:1048:12
oracle_no_shelf,91,91,155571,　マルティーニ　ブリュット　３７５ｍｌ,25628,7,7,56065,7,0,7,,,11,zz1,,,155571000::0:1202:7
oracle_no_shelf,91,91,155582,　サロン　ブランドブラン　７５０ｍｌ,25629,1,1,56255,1,0,1,,,11,zz1,,,155582000::0:1006:1
oracle_no_shelf,91,91,155586,　ベルエポック　’１６　７５０ｍｌ,25630,11,11,56021,11,0,11,,,11,zz1,,,155586000::0:1006:11
oracle_no_shelf,91,91,155591,　テタンジェ　コントドシャンパーニュ　ブランドブラン　１．５Ｌ,25631,1,1,56256,1,0,1,,,11,zz1,,,155591000::0:1202:1
oracle_no_shelf,91,91,155600,　テタンジェ　ノクターン　白　７５０ｍｌ,25632,1,1,56257,1,0,1,,,11,zz1,,,155600000::0:1202:1
oracle_no_shelf,91,91,155611,　ペリエジュエ　ベルエポック　フロレサンス　７５０ｍｌ,25633,6,6,56085,6,0,6,,,11,zz1,,,155611000::0:1021:6
oracle_no_shelf,91,91,155621,　ランソン　ホワイトラベル　セック　７５０ｍｌ,25634,10,10,56029,10,0,10,,,11,zz1,,,155621000::0::10
oracle_no_shelf,91,91,155650,　ボッテガ　ゴールド７５０ｍｌ,25639,10,10,56030,10,0,10,,,11,zz1,,,155650000::0:1048:10
oracle_no_shelf,91,91,155661,　グランクルタージュ　グランキュヴェ　ブランドブラン　７５０ｍｌ,25641,7,7,56066,7,0,7,,,327,Z00,,,155661000::0:1313:7
oracle_no_shelf,91,91,155694,　アンジュエール　ブリュット　７５０ｍｌ,25644,2,2,56208,2,0,2,,,11,zz1,,,155694000::0:1021:2
oracle_no_shelf,91,91,155718,　アルマンド　ブリニャック　ゴールド　箱無し　７５０ｍｌ,27464,1,1,56259,1,0,1,,,11,zz1,,,155718000::0:1202:1
oracle_no_shelf,91,91,155743,　ヴーヴ　デュ　ヴェルネ　ロゼ７５０ｍｌ,27468,2,2,56209,2,0,2,,,327,Z00,,,155743000::0:1138:2
oracle_no_shelf,91,91,155764,　ボランジェ　ＰＮＶＺ　７５０ｍｌ,27469,3,3,56174,3,0,3,,,11,zz1,,,155764000::0:1002:3
oracle_no_shelf,91,91,155783,　メゾンマム　ＲＳＲＶ　ブランドブラン　２０１５　７５０ｍｌ,27470,8,8,56049,8,0,8,,,11,zz1,,,155783000::0:1006:8
oracle_no_shelf,91,91,155786,　ニコラフィアット　グラフィックアイス　ロゼ　７５０ｍｌ,27471,2,2,56210,2,0,2,,,11,zz1,,,155786000::0:1006:2
oracle_no_shelf,91,91,155802,　ソウメイ　プラチナ　箱入　７５０ｍｌ,27472,1,1,56260,1,0,1,,,327,Z00,,,155802000::0:2014:1
oracle_no_shelf,91,91,155803,　ルイナール　ブランドブラン　３７５ｍｌ,52219,72,72,53600,72,0,72,513,27012,327,Z00,,,155803000::0:1202:0
oracle_no_shelf,91,91,155850,　アンリオ　リナタンデュ　箱入　７５０ｍｌ,51850,1,1,52396,1,0,1,363,12501,327,Z00,,,155850000::0:1313:0
oracle_no_shelf,91,91,155893,　マム　アイスエクストラ　７５０ｍｌ,27478,5,5,56111,5,0,5,,,11,zz1,,,155893000::0:1021:5
oracle_no_shelf,91,91,155965,　エンジェルシャンパン　ブリュットブラック　７５０ｍｌ,27484,2,2,56211,2,0,2,,,11,zz1,,,155965000::0:1871:2
oracle_no_shelf,91,91,156104,　モンダヴィ　ウッドブリッジ　シャルドネ　７５０ｍｌ,27492,6,6,55129,-6,0,-6,684,50855,327,Z00,,,156104000::0:1330:6
oracle_no_shelf,91,91,156104,　モンダヴィ　ウッドブリッジ　シャルドネ　７５０ｍｌ,27492,6,6,55130,6,0,6,685,50856,327,Z00,,,156104000::0:1330:6
oracle_no_shelf,91,91,156122,　フォルタン　シャルドネ　７５０ｍｌ,27493,7,7,56067,7,0,7,,,11,zz1,,,156122000::0:1021:7
oracle_no_shelf,91,91,156478,×タクン　レゼルヴァ　シャルドネ　７５０ｍｌ,29552,2,2,56213,2,0,2,,,11,zz1,,,156478000::0:1021:2
oracle_no_shelf,91,91,156498,　ドルーアン　マコンヴィラージュ　７５０ｍｌ,29553,1,1,56266,1,0,1,,,11,zz1,,,156498000::0:1004:1
oracle_no_shelf,91,91,156589,　タリー　シャルドネ　サンルイス　オビスポコースト　７５０ｍｌ,51627,3,3,52113,3,0,3,284,11855,327,Z00,,,156589000::0:1718:0
oracle_no_shelf,91,91,156631,×カリテラ　レゼルヴァ　シャルドネ　７５０ｍｌ,29559,20,20,55964,20,0,20,,,11,zz1,,,156631000::0:1021:20
oracle_no_shelf,91,91,156639,　シャプティエ　コートデュローヌ　ルージュ　ペルルーシュ　７５０ｍｌ,29560,12,12,56005,12,0,12,,,327,Z00,,,156639000::0:1004:12
oracle_no_shelf,91,91,156643,　シャプティエ　コートデュローヌ　ブラン　ペルルーシュ　７５０ｍｌ,29561,24,24,52979,24,0,24,,,11,zz1,,,156643000::0:1004:24
oracle_no_shelf,91,91,156663,　ＬＬ　シャブリ　ラ　シャンフルーフ　３７５ｍｌ,29563,10,10,56031,10,0,10,,,11,zz1,,,156663000::0:1002:10
oracle_no_shelf,91,91,156685,×ヴィーニャドリア　赤　７５０ｍｌ,29567,6,6,56087,6,0,6,,,327,Z00,,,156685000::0:1048:6
oracle_no_shelf,91,91,156693,　ヴィーニャドリア　白　７５０ｍｌ,29568,6,6,56088,6,0,6,,,327,Z00,,,156693000::0:1048:6
oracle_no_shelf,91,91,156748,×コニェット　ミュスカデセーヴルエメーヌ　７５０ｍｌ,29575,7,7,56068,7,0,7,,,11,zz1,,,156748000::0:1313:7
oracle_no_shelf,91,91,156758,　フランソワラベ　ピノノワール　７５０ｍｌ,29579,4,4,56139,4,0,4,,,11,zz1,,,156758000::0:1313:4
oracle_no_shelf,91,91,156763,×カリテラ　レセルヴァ　シャルドネ　３７５ｍｌ,29581,20,20,55965,20,0,20,,,11,zz1,,,156763000::0:1021:20
oracle_no_shelf,91,91,156865,　ラデラ　ヴェルデ　レッド　１．５Ｌ,51468,1,1,51201,1,0,1,72,943,327,Z00,,,156865000::0:1330:0
oracle_no_shelf,91,91,156876,　コセチャ　カベルネソービニヨン　７５０ｍｌ,52613,120,120,55865,120,0,120,758,52156,327,Z00,,,156876000::0:1002:0
oracle_no_shelf,91,91,156889,　アルベールビショー　ブルゴーニュシャルドネ　ＶＶ　７５０ｍｌ,31606,12,12,56006,12,0,12,,,11,zz1,,,156889000::0:1330:12
oracle_no_shelf,91,91,156899,　コセチャ　メルロ　７５０ｍｌ,52614,120,120,55866,120,0,120,758,52157,327,Z00,,,156899000::0:1002:0
oracle_no_shelf,91,91,156904,　ドルーアン　ブルゴーニュ　ピノノワール　７５０ｍｌ,31607,1,1,56267,1,0,1,,,11,zz1,,,156904000::0:1004:1
oracle_no_shelf,91,91,156905,　ドルーアン　ブルゴーニュ　シャルドネ　７５０ｍｌ,31608,1,1,56268,1,0,1,,,11,zz1,,,156905000::0:1004:1
oracle_no_shelf,91,91,156930,　ブシャールＰ＆Ｆ　コルトンシャルルマーニュ　’２１　７５０ｍｌ,31609,7,7,56069,7,0,7,,,11,zz1,,,156930000::0:1313:7
oracle_no_shelf,91,91,156932,　コセチャ　ピノノワール　７５０ｍｌ,52615,120,120,55867,120,0,120,758,52158,327,Z00,,,156932000::0:1002:0
oracle_no_shelf,91,91,156934,　コセチャ　シャルドネ　７５０ｍｌ,31610,124,124,55868,120,0,120,758,52159,11,zz1,,,156934000::0:1002:4
oracle_no_shelf,91,91,156934,　コセチャ　シャルドネ　７５０ｍｌ,31610,124,124,56140,4,0,4,,,11,zz1,,,156934000::0:1002:4
oracle_no_shelf,91,91,156962,　コセチャ　ソービニヨンブラン　７５０ｍｌ,52616,120,120,55869,120,0,120,758,52160,327,Z00,,,156962000::0:1002:0
oracle_no_shelf,91,91,157025,　サンタヘレナ　アルパカ　カベルネメルロ　７５０ｍｌ,31618,31,31,55946,31,0,31,,,11,zz1,,,157025000::0:1021:31
oracle_no_shelf,91,91,157135,　カサベナサル　ゲヴルツトラミネール　モスカテル　７５０ｍｌ,31626,1,1,56269,1,0,1,,,11,zz1,,,157135000::0:1138:1
oracle_no_shelf,91,91,157137,　シャトー　オーブランダ　７５０ｍｌ,51556,3,3,56195,3,0,3,,,327,Z00,,,157137000::0:1304:0
oracle_no_shelf,91,91,157160,　ブシャールＰ＆Ｆ　コルトンシャルルマーニュ　’２１　７５０ｍｌ,31628,2,2,56214,2,0,2,,,11,zz1,,,157160000::0:1313:2
oracle_no_shelf,91,91,157201,×ドルーアン　サンロマン　７５０ｍｌ,31632,1,1,56270,1,0,1,,,11,zz1,,,157201000::0:1004:1|157201001::::1
oracle_no_shelf,91,91,157241,　サンタヘレナ　アルパカ　シャルドネセミヨン　７５０ｍｌ,33652,39,39,55939,39,0,39,,,11,zz1,,,157241000::0:1021:39
oracle_no_shelf,91,91,157326,　ムーチョマス　赤　７５０ｍｌ,33658,3,3,56175,3,0,3,,,11,zz1,,,157326000::0:1002:3
oracle_no_shelf,91,91,157466,　ドルーアン　シャブリ　レゼルヴドヴォードン　７５０ｍｌ,33670,1,1,56272,1,0,1,,,11,zz1,,,157466000::0:1004:1
oracle_no_shelf,91,91,157557,　コートデュローヌルージュ　ルプティアンデソン　７５０ｍｌ,33676,10,10,56033,10,0,10,,,11,zz1,,,157557000::0:1006:10
oracle_no_shelf,91,91,157659,　カステルカンブラス　赤　７５０ｍｌ,33691,18,18,55971,18,0,18,,,11,zz1,,,157659000::0:1006:18
